Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area
0,0,0.0,1,0,-0.16573282170587073,-0.5473899974577909,0.09695155419631063,0.28135819118310423,1.0,0
0,0,0.0,0,0,-0.36389783118498087,-0.5473899974577909,-0.9091402996161132,0.28135819118310423,0.0,2
1,1,2.0,0,0,-0.2729451729881585,-0.5473899974577909,-0.31518245820877866,0.28135819118310423,1.0,1
1,1,0.0,0,0,-0.2932697893449903,0.17196509617283293,-0.32730404680892833,0.28135819118310423,0.0,0
1,1,0.0,0,0,-0.17403204005157705,-0.5473899974577909,-0.339425635409078,0.28135819118310423,1.0,2
1,1,1.0,0,0,0.503285800039843,-0.5473899974577909,0.07270837699601126,-0.6398889148050028,0.0,1
0,0,0.0,0,0,-0.540552621686444,2.4474216579909815,-0.109115452006234,0.28135819118310423,0.0,1
1,0,0.0,0,0,-0.24906374876888113,-0.5473899974577909,-0.8485323566153647,0.28135819118310423,1.0,1
1,1,0.0,0,0,-0.24889437696590755,0.5531532612260565,-0.04850750900548558,-2.4823831267812166,1.0,0
1,1,2.0,0,0,-0.24889437696590755,-0.5473899974577909,-0.606100584612371,0.28135819118310423,1.0,1
1,1,0.0,0,1,1.8277732992933826,-0.5473899974577909,1.381839945812177,0.28135819118310423,1.0,2
0,0,0.0,0,0,-0.1979134642708544,-0.5473899974577909,-0.9091402996161132,0.28135819118310423,1.0,1
1,1,1.0,0,0,-0.3793106652555783,-0.12051261227132892,-0.30306086960862894,0.28135819118310423,0.0,1
1,1,1.0,1,0,-0.5708701744187181,0.26501102622519457,-0.1818449836071321,0.28135819118310423,1.0,0
1,0,0.0,1,1,-0.46501279756021907,0.17530007574460219,-0.5091278758111736,0.28135819118310423,1.0,0
0,1,0.0,0,0,-0.16861214235642188,0.27001349558284843,-0.43639834421027546,0.28135819118310423,1.0,2
1,1,0.0,0,0,2.6260226067079517,1.6760408830407578,4.0485894378451075,0.28135819118310423,1.0,2
1,1,3.0,0,0,0.031754700561345016,3.221136918641444,4.230413266847353,0.28135819118310423,0.0,1
1,1,1.0,1,0,-0.13118097389925665,-0.13752100808735201,0.14543790859690936,0.28135819118310423,1.0,2
1,1,1.0,0,0,-0.6420063316676294,-0.07215540848067502,-1.4061254322222503,0.28135819118310423,1.0,2
1,1,1.0,0,1,0.416398065114387,-0.5473899974577909,1.1394081738091835,0.28135819118310423,1.0,2
1,1,1.0,1,0,-0.4531567713520672,-0.047143061692405765,-0.4000335784098264,-2.4823831267812166,0.0,0
1,1,0.0,0,0,-0.3769394600139479,-0.11384265312779046,-0.800046002214766,0.28135819118310423,1.0,2
0,0,2.0,0,0,-0.322062995850502,-0.5473899974577909,-0.09699386340608432,0.28135819118310423,1.0,2
0,0,0.0,0,0,-0.2771794680624985,-0.5473899974577909,-0.6424653504128202,0.28135819118310423,1.0,0
1,0,0.0,0,0,-0.5613853534521965,0.09592756193649439,-0.8727755338156641,0.28135819118310423,1.0,2
1,1,1.0,0,1,-0.31816744438210925,0.1459522555130329,0.19392426299750812,0.28135819118310423,1.0,1
0,0,0.0,0,1,0.35779542128552194,-0.5473899974577909,0.581815098202298,0.28135819118310423,1.0,0
1,1,0.0,1,0,0.1299903462860321,-0.5473899974577909,0.8727332246058904,0.28135819118310423,0.0,0
1,1,2.0,0,1,0.15607360394396624,-0.11384265312779046,-0.46064152141057485,0.28135819118310423,1.0,0
1,0,2.0,0,0,-0.28988235328551837,-0.5473899974577909,-0.4727631100107245,0.28135819118310423,1.0,1
1,1,2.0,1,0,-0.5708701744187181,-0.061816971808190395,-1.0424777742177598,-0.6398889148050028,1.0,2
1,1,0.0,0,0,-0.08663618971720026,-0.2395713829834906,-0.31518245820877866,-2.4823831267812166,1.0,2
1,0,0.0,0,0,1.6379075081599788,-0.5473899974577909,1.1636513510094828,0.28135819118310423,0.0,1
0,1,1.0,0,0,1.129961471042157,-0.5473899974577909,4.242534855447502,0.28135819118310423,1.0,1
0,0,0.0,0,0,-0.2653234418543466,0.008217599198963525,-0.13335862920653338,0.28135819118310423,1.0,0
1,1,2.0,0,0,0.5878023297236685,-0.5473899974577909,1.3575967686118777,0.28135819118310423,0.0,2
0,1,0.0,0,0,-0.454511745775856,0.5998429752308257,-0.31518245820877866,0.28135819118310423,0.0,2
0,1,0.0,0,0,-0.36609966462363763,0.2139858387771253,0.09695155419631063,0.28135819118310423,1.0,1
1,1,1.0,0,1,-0.4121687950324564,-0.5473899974577909,-0.6182221732125207,0.28135819118310423,1.0,1
0,1,0.0,1,1,0.30715325219641604,-0.5473899974577909,-0.09699386340608432,0.28135819118310423,1.0,0
1,1,2.0,0,0,1.0888041229195726,-0.5473899974577909,0.4969639780012502,-2.4823831267812166,1.0,2
0,0,0.0,0,0,-0.5403832498834704,-0.5473899974577909,-0.569735818811922,0.28135819118310423,0.0,1
0,0,0.0,0,0,-0.22501295274663016,0.2113178551197099,-0.02426433180518621,0.28135819118310423,1.0,1
1,1,0.0,0,0,-0.12338987096247112,-0.5473899974577909,-0.8848971224158138,-2.4823831267812166,1.0,1
1,1,0.0,0,0,-0.3591554207017201,0.47511473924665637,0.31514014899900494,0.28135819118310423,1.0,2
1,0,0.0,0,0,-0.22501295274663016,0.2863548954845177,-0.07275068620578495,0.28135819118310423,1.0,0
1,1,2.0,0,0,0.15607360394396624,1.3382074524205343,0.5090855666013999,-2.4823831267812166,1.0,1
1,0,0.0,0,0,-0.5535942505154111,0.18930698994603296,-0.14548021780668305,0.28135819118310423,1.0,1
1,0,2.0,0,0,-0.06868277860199884,-0.5473899974577909,0.24241061739810685,0.28135819118310423,0.0,1
0,1,2.0,0,0,-0.5585060328016455,-0.0031213313450518714,-0.4000335784098264,2.1238524031593182,1.0,1
1,1,3.0,1,0,-0.3059726745680102,-0.5473899974577909,-0.7879244136146163,-2.4823831267812166,1.0,0
1,1,2.0,0,0,-0.38202061410315585,2.155944443418351,0.654544629803196,0.28135819118310423,1.0,2
1,0,0.0,0,0,-0.19689723345301283,1.8571302737878272,0.46059921220080113,0.28135819118310423,1.0,2
1,1,1.0,0,1,-0.19689723345301283,0.5761646202712641,0.6666662184033458,0.28135819118310423,1.0,2
1,1,1.0,0,0,4.830057878803388,-0.5473899974577909,1.381839945812177,0.28135819118310423,1.0,1
1,1,2.0,1,0,-0.5161630820582458,-0.5473899974577909,-0.4000335784098264,0.28135819118310423,1.0,0
1,0,1.0,0,0,1.0029326188119583,-0.5473899974577909,0.6060582754025974,0.28135819118310423,1.0,1
1,1,2.0,1,0,-0.2800587887130496,-0.46668349182097546,-0.46064152141057485,0.28135819118310423,1.0,1
1,0,0.0,1,0,-0.4453656684152817,0.3814018132799409,-0.606100584612371,0.28135819118310423,1.0,1
1,1,2.0,0,0,0.08307435686234534,1.1200997884268264,-0.31518245820877866,0.28135819118310423,1.0,0
1,1,1.0,0,0,0.023624854018612293,-0.20322010565120593,-1.454611786622849,0.28135819118310423,1.0,1
1,0,0.0,0,0,-0.0822325228398867,0.7219032275575797,0.06058678839586158,0.28135819118310423,1.0,1
1,1,0.0,0,0,-0.5413994807013119,-0.01679474758930573,-0.606100584612371,0.28135819118310423,1.0,1
1,1,3.0,1,0,-0.06732780417821005,-0.5473899974577909,-0.21820974940758117,0.28135819118310423,1.0,1
1,1,1.0,0,0,-0.3266360345307892,0.2863548954845177,0.3272617375991546,0.28135819118310423,1.0,1
1,1,2.0,0,0,0.010583225189645216,-0.5473899974577909,-0.19396657220728178,0.28135819118310423,1.0,2
1,1,2.0,0,0,0.20519142680630978,-0.5473899974577909,0.7151525728039445,0.28135819118310423,1.0,1
1,1,0.0,1,0,0.11931992269869539,-0.5473899974577909,0.16968108579720872,0.28135819118310423,1.0,2
1,0,0.0,0,0,-0.10984012672458325,0.1486202391704483,-2.1154604886841822e-05,0.28135819118310423,1.0,1
1,1,1.0,0,0,0.054281150356833605,-0.5473899974577909,-1.2364231918201547,0.28135819118310423,1.0,2
1,1,0.0,1,0,-0.1459163207579597,-0.5473899974577909,-0.31518245820877866,0.28135819118310423,1.0,0
1,0,0.0,0,0,-0.47907065720702774,-0.5473899974577909,-1.103085717218508,0.28135819118310423,1.0,1
1,1,2.0,0,0,-0.22348860651986777,0.02522599501498662,-0.3636688126093774,0.28135819118310423,1.0,1
1,1,0.0,0,0,0.08476807489208131,-0.5473899974577909,-0.09699386340608432,0.28135819118310423,1.0,0
1,1,1.0,0,0,-0.6272709848089264,0.05390681933220204,-0.606100584612371,0.28135819118310423,1.0,2
1,0,0.0,1,0,-0.505153914864962,-0.013793265974713422,-0.1697233950069824,0.28135819118310423,1.0,1
1,1,2.0,0,0,0.10272148600728274,-0.5473899974577909,-0.15760180640683275,0.28135819118310423,1.0,1
1,1,0.0,0,0,-0.45874604085019594,0.19397596134650988,0.04846519979571189,0.28135819118310423,1.0,1
1,1,0.0,0,1,0.07071021524527264,-0.5473899974577909,1.3212320028114288,0.28135819118310423,1.0,2
1,0,0.0,0,0,0.11373065320056665,-0.5473899974577909,-0.060629097605635264,0.28135819118310423,1.0,2
1,1,1.0,0,0,-0.4367277064636282,0.06691323966210205,-0.37579040120952706,0.28135819118310423,1.0,1
1,1,2.0,0,0,-0.3674546390474264,-0.39364743919922923,-0.46064152141057485,-3.9563784963621877,1.0,2
1,1,0.0,0,0,-0.3918441786756246,0.18230353284531756,0.08482996559616095,0.28135819118310423,1.0,0
1,1,2.0,0,0,-0.25888731334134985,0.6532026483791334,0.8484900474055911,0.28135819118310423,0.0,2
1,0,0.0,0,1,0.12219924334924656,0.8976566509898184,-0.31518245820877866,-2.4823831267812166,1.0,2
1,1,0.0,0,0,-0.24415196648264678,0.34271605024741775,0.19392426299750812,0.28135819118310423,1.0,1
1,1,0.0,0,1,-0.2731145447911321,-0.5473899974577909,-1.260666369020454,-2.4823831267812166,1.0,0
1,1,0.0,1,0,-0.3926910376904926,0.498459596249041,-2.1154604886841822e-05,0.28135819118310423,0.0,2
0,1,0.0,0,0,-0.2885273788617296,-0.5473899974577909,-0.46064152141057485,0.28135819118310423,1.0,1
1,1,2.0,0,0,1.031217709908549,-0.17187129767657514,0.9575843448069382,0.28135819118310423,1.0,2
1,1,2.0,0,1,0.07071021524527264,-0.5473899974577909,-0.02426433180518621,-3.9563784963621877,1.0,0
1,1,1.0,0,0,-0.3681321262593208,0.04590286835995588,-0.07275068620578495,0.28135819118310423,1.0,1
1,0,0.0,1,0,-0.36051039512550886,0.2043143980189945,-0.24245292660788054,-2.4823831267812166,0.0,2
1,1,0.0,0,0,-0.5276803646604505,-0.17220479563375204,-2.1154604886841822e-05,0.28135819118310423,1.0,2
0,0,0.0,0,0,-0.18605743806270253,-0.5473899974577909,-0.4121551670099761,0.28135819118310423,1.0,1
1,0,3.0,0,0,1.2146473725289562,0.4531038740729794,2.1091352618211583,0.28135819118310423,1.0,0
1,1,2.0,0,0,-0.3367983427092051,0.02289150931474816,0.04846519979571189,0.28135819118310423,0.0,0
0,0,0.0,0,1,-0.46213347690966794,0.02522599501498662,-0.569735818811922,-0.6398889148050028,1.0,1
0,1,0.0,0,1,0.02904475171376744,-0.5473899974577909,-0.4970062872110239,0.28135819118310423,0.0,0
1,1,3.0,1,0,-0.25041872319266995,-0.21956150555287518,-0.5576142302117724,0.28135819118310423,1.0,1
0,1,0.0,0,0,-0.5078638637125394,0.9486818384378877,-0.5576142302117724,0.28135819118310423,1.0,1
0,0,2.0,0,1,-0.26735590349002974,0.1472862473417406,-0.31518245820877866,0.28135819118310423,1.0,1
1,1,2.0,0,1,0.44366692539313635,1.8424563636720426,4.0485894378451075,0.28135819118310423,1.0,0
1,1,0.0,0,0,-0.5961065730617843,0.07558418654870207,-0.6788301162132692,0.28135819118310423,1.0,2
0,1,0.0,1,0,-0.2080757724492703,-0.5473899974577909,-0.2666961038081799,0.28135819118310423,1.0,0
1,1,0.0,1,0,-0.5354714675972361,0.25300509976682534,-0.37579040120952706,0.28135819118310423,1.0,2
1,1,2.0,1,0,0.3960734487575552,-0.5473899974577909,0.47272080080095086,0.28135819118310423,1.0,0
1,0,1.0,1,1,-0.4335096422071298,-0.03313614749097498,0.5333287438016993,0.28135819118310423,1.0,1
1,1,0.0,0,0,-0.31020696964235017,0.10759999043768671,-0.3636688126093774,0.28135819118310423,1.0,0
1,1,0.0,0,0,-0.35271929218872333,-0.07482339213809042,-0.09699386340608432,0.28135819118310423,1.0,1
0,0,0.0,0,0,-0.45078556611043685,-0.005455817045290336,-0.7515596478141673,0.28135819118310423,1.0,2
1,1,0.0,0,0,-0.07935320218933553,-0.27058669300094446,-0.2545745152080302,0.28135819118310423,1.0,1
1,1,1.0,0,0,0.9182467173251591,-0.5473899974577909,2.012162553019961,0.28135819118310423,1.0,2
1,1,2.0,0,0,-0.30800513620369335,0.925336981435503,1.1757729396096326,0.28135819118310423,1.0,0
0,1,2.0,0,0,1.6153810583644903,-0.5473899974577909,-0.9212618882162629,0.28135819118310423,1.0,2
1,1,2.0,1,0,-0.19113859215191048,-0.0704879186947904,-0.20608816080743148,0.28135819118310423,1.0,0
1,1,2.0,1,1,0.17860005373945484,-0.2138920402808675,0.4969639780012502,0.28135819118310423,1.0,0
1,1,2.0,0,0,-0.22399672192878858,-0.03847211480580576,0.2666537945984062,0.28135819118310423,1.0,2
1,1,3.0,0,0,-0.4509549379134104,0.1472862473417406,-0.6182221732125207,0.28135819118310423,1.0,0
1,1,2.0,0,1,0.6765531544818342,2.0782394193961276,2.8364305778301393,-0.6398889148050028,1.0,0
0,0,0.0,0,0,-0.17420141185455065,-0.5473899974577909,-0.12123704060638368,0.28135819118310423,0.0,1
1,1,2.0,1,0,-0.29259230213309595,-0.017128245546482655,-2.1154604886841822e-05,0.28135819118310423,1.0,0
1,1,2.0,0,0,-0.6824861925783194,-0.18521121596365206,-1.563706084024196,-3.4036302327693235,1.0,2
1,0,0.0,0,0,-0.5236154413890841,-0.5473899974577909,-1.0061130084173107,2.1238524031593182,0.0,1
1,1,0.0,0,0,-0.23500588912207246,0.23166123050750223,-0.14548021780668305,0.28135819118310423,1.0,1
0,0,0.0,1,0,-0.5276803646604505,-0.5473899974577909,-0.9697482426168615,0.28135819118310423,1.0,0
1,1,3.0,1,0,-0.22636792717041895,-0.5473899974577909,-2.1154604886841822e-05,-2.4823831267812166,1.0,2
1,1,0.0,1,0,-0.40844261536703724,-0.36863509241096,-0.9697482426168615,0.28135819118310423,1.0,0
1,1,1.0,0,0,0.02904475171376744,-0.12718257141486738,0.2908969717987056,0.28135819118310423,1.0,0
1,0,0.0,0,0,-0.2825993657576536,1.1414436576861495,0.4969639780012502,0.28135819118310423,1.0,1
1,1,1.0,0,0,-0.5613853534521965,0.4280915272847101,-0.4000335784098264,0.28135819118310423,1.0,2
1,1,0.0,0,0,-0.33239467583189153,0.18630550833144063,-0.13335862920653338,0.28135819118310423,1.0,0
1,1,0.0,0,0,0.10068902437159957,0.13761480658360983,0.7878821044048426,0.28135819118310423,1.0,0
1,0,0.0,0,1,0.2529542752448645,-0.5473899974577909,-0.060629097605635264,0.28135819118310423,1.0,0
0,0,3.0,0,0,-0.3803268960734199,-0.5473899974577909,1.3212320028114288,0.28135819118310423,1.0,0
1,0,0.0,0,0,-0.3992965380064629,0.3834028010230024,-0.02426433180518621,0.28135819118310423,1.0,1
1,1,1.0,0,0,-0.48059500343379014,0.13761480658360983,-0.5091278758111736,0.28135819118310423,1.0,1
1,1,0.0,0,0,-0.5539329941213582,0.1642946431577637,-0.7030732934135685,0.28135819118310423,1.0,2
1,0,0.0,0,1,-0.36355908757903366,0.42542354362729473,0.18180267439735842,0.28135819118310423,1.0,2
0,0,0.0,0,0,-0.35424363841548573,-0.5473899974577909,-1.4061254322222503,0.28135819118310423,1.0,2
1,1,0.0,1,0,-0.4960078375043876,0.7199022398145183,-2.1154604886841822e-05,-2.4823831267812166,1.0,2
0,1,1.0,0,0,-0.3391695479508355,-0.24290636255525982,-0.4970062872110239,-3.9563784963621877,1.0,1
1,0,0.0,0,0,-0.49007982440031167,-0.5473899974577909,-0.8606539452155144,0.28135819118310423,1.0,2
1,1,1.0,0,0,0.4646690289618625,-0.46735048773532933,1.2969888256111293,0.28135819118310423,1.0,2
1,1,1.0,0,1,0.56527587992818,1.1144303231548187,2.7879442234295406,0.28135819118310423,0.0,0
1,0,0.0,0,0,-0.3826981013150503,-0.5473899974577909,-0.9091402996161132,2.1238524031593182,1.0,2
0,0,0.0,0,0,-0.20401084917790396,-0.5473899974577909,-0.37579040120952706,0.28135819118310423,1.0,1
0,0,0.0,1,0,-0.3266360345307892,-0.5473899974577909,-0.6182221732125207,0.28135819118310423,1.0,0
1,1,2.0,0,0,-0.4033614612778293,-0.01279277210318265,-2.1154604886841822e-05,0.28135819118310423,1.0,2
1,1,0.0,0,0,-0.877094394194984,0.05290632546067127,-0.13335862920653338,0.28135819118310423,1.0,0
1,1,0.0,1,1,-0.1667490525237123,-0.30193550097557526,-0.7151948820137182,0.28135819118310423,1.0,1
1,0,0.0,0,0,0.19841655468736585,-0.5473899974577909,-0.4970062872110239,0.28135819118310423,0.0,0
1,1,1.0,0,0,0.12473982039385054,0.12093990872476365,1.2606240598106804,0.28135819118310423,1.0,1
1,0,0.0,0,1,-0.04717255962435184,-0.5473899974577909,-0.339425635409078,0.28135819118310423,1.0,1
1,1,2.0,0,1,-0.6315052798832663,6.122569146080678,1.1272865852090337,0.28135819118310423,1.0,2
1,1,1.0,0,0,-0.1262691916130223,-0.04447507803499038,-0.21820974940758117,0.28135819118310423,1.0,0
1,1,0.0,0,0,-0.36626903642661124,0.14094978615537906,-0.5091278758111736,0.28135819118310423,0.0,2
1,1,2.0,1,0,-0.3379839453300203,0.11960591689605596,-0.569735818811922,0.28135819118310423,1.0,1
1,1,0.0,0,0,-0.5263253902366617,-0.5473899974577909,-1.0424777742177598,0.28135819118310423,0.0,2
0,1,0.0,0,0,-0.2814137631368384,-0.060816477936659626,-0.02426433180518621,0.28135819118310423,1.0,1
0,1,0.0,1,0,-0.3915054350696774,-0.3262808518494907,-0.5333710530114729,0.28135819118310423,1.0,1
1,0,2.0,0,0,-0.16505533449397633,-0.5473899974577909,-0.12123704060638368,0.28135819118310423,1.0,0
1,1,2.0,0,1,-0.1262691916130223,0.1472862473417406,0.16968108579720872,0.28135819118310423,1.0,1
1,1,2.0,0,0,-0.3774475754228687,-0.08049285741009811,-0.4000335784098264,0.28135819118310423,1.0,2
1,1,0.0,0,0,-0.5676521101622197,-0.21489253415239826,-1.1636936602192565,0.28135819118310423,1.0,1
1,0,0.0,0,0,-0.47907065720702774,-0.5473899974577909,-0.606100584612371,2.1238524031593182,1.0,1
1,0,1.0,0,0,-0.38388370393586546,0.11527044345275596,-0.4242767556101258,-2.4823831267812166,0.0,2
1,1,1.0,0,0,0.1277885128473753,0.8699763205441338,2.230351147822655,0.28135819118310423,1.0,2
1,0,0.0,0,0,-0.588654213730946,0.39974420092467167,-0.3879119898096767,0.28135819118310423,1.0,0
1,1,3.0,1,0,-0.4541730021699088,-0.018128739418013427,0.3272617375991546,0.28135819118310423,1.0,0
0,0,0.0,0,0,-0.39523161473509655,-0.5473899974577909,-1.0424777742177598,0.28135819118310423,1.0,2
1,1,2.0,0,0,-0.368470869865268,-0.027133184261790358,-0.14548021780668305,0.28135819118310423,1.0,2
1,0,0.0,1,0,-0.5073557483036187,-0.06348446159407502,-0.5333710530114729,2.1238524031593182,0.0,2
1,1,0.0,0,0,-0.35509049743035376,0.10293101903720979,-0.46064152141057485,0.28135819118310423,1.0,0
1,1,2.0,1,0,-0.531237172522896,0.03356344394440971,-1.224301603220005,0.28135819118310423,1.0,1
1,1,2.0,0,0,0.07646885654637499,-0.5473899974577909,0.5575719210019986,0.28135819118310423,1.0,2
0,1,1.0,0,0,-0.12203489653868234,0.40141169071055627,-0.07275068620578495,-2.4823831267812166,1.0,1
0,0,1.0,0,0,-0.31291691848992775,-0.5473899974577909,0.10907314279646031,-4.693376181152673,1.0,1
1,1,2.0,1,0,-0.23907081239343883,-0.5473899974577909,-0.2666961038081799,0.28135819118310423,1.0,1
1,0,0.0,1,0,-0.2931004175420167,-0.11817812657109046,-0.5576142302117724,0.28135819118310423,1.0,0
1,0,0.0,1,0,-0.3337496502556803,-0.5473899974577909,-0.800046002214766,-4.693376181152673,1.0,1
1,1,1.0,0,0,-0.06495659893657967,-0.5473899974577909,-2.1154604886841822e-05,0.28135819118310423,0.0,0
0,0,1.0,0,0,1.3437086863948382,-0.5473899974577909,-1.2849095462207534,0.28135819118310423,1.0,2
1,1,0.0,0,0,0.985317951302704,-0.5473899974577909,-0.12123704060638368,0.28135819118310423,1.0,2
1,1,0.0,1,0,-0.46213347690966794,0.08992459870730977,-0.3636688126093774,0.28135819118310423,0.0,1
0,0,3.0,1,0,-0.5925497651993387,-0.5473899974577909,-2.1154604886841822e-05,0.28135819118310423,0.0,2
0,0,0.0,1,1,2.021365270092206,-0.5473899974577909,0.9575843448069382,0.28135819118310423,1.0,1
1,1,0.0,0,0,0.06427408673227591,1.3285360116624034,0.4969639780012502,0.28135819118310423,1.0,1
1,1,1.0,0,0,0.26193098080246524,-0.5473899974577909,0.654544629803196,0.28135819118310423,1.0,1
0,0,0.0,0,0,-0.35305803579467054,-0.5473899974577909,-0.800046002214766,0.28135819118310423,1.0,2
1,1,0.0,1,0,-0.5209054925415065,0.13061134948289443,-0.43639834421027546,0.28135819118310423,1.0,0
1,1,0.0,0,0,0.3395032665643733,2.2316484796975122,0.351504914799454,-0.6398889148050028,1.0,0
1,1,1.0,1,0,-0.007370185925556215,-0.0704879186947904,0.18180267439735842,0.28135819118310423,0.0,1
1,1,2.0,0,0,-0.024307366222916054,-0.5473899974577909,0.10907314279646031,0.28135819118310423,1.0,1
1,0,1.0,0,0,-0.15997418040476838,0.0505718397604328,-0.35154722400922767,0.28135819118310423,1.0,2
1,0,0.0,0,0,0.014986892066958775,-0.5473899974577909,0.2666537945984062,0.28135819118310423,1.0,2
1,0,0.0,1,1,0.3395032665643733,-0.5473899974577909,-0.31518245820877866,0.28135819118310423,1.0,0
1,1,2.0,1,0,-0.413185025850298,-0.5473899974577909,-1.224301603220005,-2.4823831267812166,0.0,2
1,0,0.0,0,0,-0.20248650295114157,-0.5473899974577909,-0.29093928100847927,0.28135819118310423,1.0,1
1,0,0.0,1,0,-0.27734883986547204,-0.5473899974577909,-0.43639834421027546,0.28135819118310423,1.0,0
1,1,1.0,0,0,-0.24618442811832997,-0.5473899974577909,-0.9576266540167119,0.28135819118310423,1.0,2
0,0,0.0,0,0,0.5088750695379717,-0.5473899974577909,1.6242717178151709,0.28135819118310423,1.0,1
0,0,0.0,0,0,-0.7932553517230528,0.6808829788248181,-0.4000335784098264,2.1238524031593182,1.0,0
1,0,0.0,0,0,-0.4421476041587833,-0.5473899974577909,-0.9212618882162629,0.28135819118310423,1.0,1
1,1,1.0,0,0,0.10610892206675472,1.3285360116624034,2.0485273188204096,0.28135819118310423,1.0,2
1,1,1.0,0,1,-0.7331283616674253,0.4604408291308717,-0.43639834421027546,0.28135819118310423,1.0,2
1,1,1.0,0,0,1.5674488381229619,-0.5473899974577909,0.47272080080095086,-2.4823831267812166,1.0,0
1,0,0.0,0,0,0.7078869380319498,-0.5473899974577909,0.4969639780012502,0.28135819118310423,1.0,0
0,1,2.0,1,1,-0.8669320860165681,0.42542354362729473,-0.5818574074120717,0.28135819118310423,1.0,1
1,0,0.0,0,0,-0.002119660033374664,-0.5473899974577909,-0.12123704060638368,0.28135819118310423,1.0,2
